"Correlation","EOI","model","ROI"
0.605923801770149,"RC","gpt2",0
0.496689834747557,"RC","nosurp",0
0.642434710254273,"RC","lstm",0
0.625899962990962,"RC","gpt2",0
0.5066820152337,"RC","nosurp",0
0.554382755561989,"RC","lstm",0
0.535562786028578,"RC","gpt2",0
0.5065214492726,"RC","nosurp",0
0.581281941201433,"RC","lstm",0
0.566766452584152,"RC","gpt2",0
0.479341902563055,"RC","nosurp",0
0.523296364896755,"RC","lstm",0
0.529378071064339,"RC","gpt2",0
0.448174699711294,"RC","nosurp",0
0.45805198216091,"RC","lstm",0
0.473098856825156,"RC","gpt2",0
0.358872694968607,"RC","nosurp",0
0.612335104930172,"RC","lstm",0
0.610233557248636,"RC","gpt2",0
0.559057783542254,"RC","nosurp",0
0.528225435624768,"RC","lstm",0
0.514507787536699,"RC","gpt2",0
0.461052605353968,"RC","nosurp",0
0.522372467322594,"RC","lstm",0
0.538017610158304,"RC","gpt2",0
0.469715310010538,"RC","nosurp",0
0.461787354860172,"RC","lstm",0
0.443176903678395,"RC","gpt2",0
0.394229054177814,"RC","nosurp",0
0.441172406537028,"RC","lstm",0
0.476368281580024,"RC","gpt2",0
0.337425607670232,"RC","nosurp",0
0.611572193735356,"RC","lstm",0
0.61421197779534,"RC","gpt2",0
0.539054099022309,"RC","nosurp",0
0.619148571802515,"RC","lstm",0
0.619678013358355,"RC","gpt2",0
0.512261266896075,"RC","nosurp",0
0.538006221468912,"RC","lstm",0
0.551939480737691,"RC","gpt2",0
0.465209340813306,"RC","nosurp",0
0.543801713382841,"RC","lstm",0
0.5405973992078,"RC","gpt2",0
0.43969427843837,"RC","nosurp",0
0.609666584133132,"RC","lstm",0
0.637506721407196,"RC","gpt2",0
0.547282572802273,"RC","nosurp",0
0.527871262791087,"RC","lstm",0
0.535627159569296,"RC","gpt2",0
0.41442029077218,"RC","nosurp",0
0.520971793356501,"RC","lstm",0
0.504752898605075,"RC","gpt2",0
0.514522184040645,"RC","nosurp",0
0.588185838286522,"RC","lstm",0
0.570670443264253,"RC","gpt2",0
0.504064205073324,"RC","nosurp",0
0.541107707469517,"RC","lstm",0
0.534618815591313,"RC","gpt2",0
0.471900067978546,"RC","nosurp",0
0.585404642749155,"RC","lstm",0
0.564426422430803,"RC","gpt2",0
0.505580379719282,"RC","nosurp",0
0.558797988254008,"RC","lstm",0
0.536024378344273,"RC","gpt2",0
0.448209139311744,"RC","nosurp",0
0.446571971282008,"RC","lstm",0
0.411866080131666,"RC","gpt2",0
0.278725811457628,"RC","nosurp",0
0.452412508711019,"RC","lstm",0
0.460619409203142,"RC","gpt2",0
0.356855567270033,"RC","nosurp",0
0.547400776888143,"RC","lstm",0
0.544520498845457,"RC","gpt2",0
0.440574432169476,"RC","nosurp",0
0.507622363649882,"RC","lstm",0
0.482637737884005,"RC","gpt2",0
0.402943076947943,"RC","nosurp",0
0.573328053815363,"RC","lstm",0
0.527287528854032,"RC","gpt2",0
0.491492656366125,"RC","nosurp",0
0.558068839225687,"RC","lstm",0
0.544392915435519,"RC","gpt2",0
0.477056572805342,"RC","nosurp",0
0.470358029337501,"RC","lstm",0
0.480382425903366,"RC","gpt2",0
0.409949458340289,"RC","nosurp",0
0.444131548190968,"RC","lstm",0
0.441915562640167,"RC","gpt2",0
0.358038468436842,"RC","nosurp",0
0.549085351267329,"RC","lstm",0
0.517644348603099,"RC","gpt2",0
0.467732900692828,"RC","nosurp",0
0.670600475240757,"RC","lstm",0
0.666183017013935,"RC","gpt2",0
0.530162000712491,"RC","nosurp",0
0.597069126592141,"RC","lstm",0
0.57594919630453,"RC","gpt2",0
0.519310936813507,"RC","nosurp",0
0.563447949789341,"RC","lstm",0
0.581007532914055,"RC","gpt2",0
0.490594684010939,"RC","nosurp",0
0.688314878875651,"RC","lstm",0
0.690734527159775,"RC","gpt2",0
0.562198660528739,"RC","nosurp",0
0.528826578121062,"RC","lstm",0
0.564759590200057,"RC","gpt2",0
0.495030842035555,"RC","nosurp",0
0.416564026054409,"RC","lstm",0
0.443185535702256,"RC","gpt2",0
0.305955546433925,"RC","nosurp",0
0.516380357470818,"RC","lstm",0
0.501961747587529,"RC","gpt2",0
0.390999361822227,"RC","nosurp",0
0.421731193223361,"RC","lstm",0
0.435676833389135,"RC","gpt2",0
0.344918076081157,"RC","nosurp",0
0.46348624569984,"RC","lstm",0
0.492567341491733,"RC","gpt2",0
0.425408430593207,"RC","nosurp",0
0.427594618420504,"RC","lstm",0
0.40228892165146,"RC","gpt2",0
0.338453382458777,"RC","nosurp",0
0.572517937420145,"RC","lstm",0
0.555468690977195,"RC","gpt2",0
0.504336442592123,"RC","nosurp",0
0.486737885881865,"RC","lstm",0
0.448599145225603,"RC","gpt2",0
0.384963221930061,"RC","nosurp",0
0.417106605654893,"RC","lstm",0
0.435565317178326,"RC","gpt2",0
0.369697922541057,"RC","nosurp",0
0.571182681088533,"RC","lstm",0
0.619080763803558,"RC","gpt2",0
0.51998251247845,"RC","nosurp",0
0.551390964201076,"RC","lstm",0
0.517883189597123,"RC","gpt2",0
0.462861671544044,"RC","nosurp",0
0.516948363905658,"RC","lstm",0
0.519652331309654,"RC","gpt2",0
0.448881607470953,"RC","nosurp",0
0.485683410112877,"RC","lstm",0
0.470078859784791,"RC","gpt2",0
0.437886339262706,"RC","nosurp",0
0.487043731731369,"RC","lstm",0
0.494910293013142,"RC","gpt2",0
0.425198876798161,"RC","nosurp",0
0.592421106865914,"RC","lstm",0
0.557530858239848,"RC","gpt2",0
0.48663621701957,"RC","nosurp",0
0.503210247844537,"RC","lstm",0
0.536105128668014,"RC","gpt2",0
0.458667799202718,"RC","nosurp",0
0.44563680019246,"RC","lstm",0
0.486694765711645,"RC","gpt2",0
0.332448443589509,"RC","nosurp",0
0.358963299842476,"RC","lstm",0
0.353070789285555,"RC","gpt2",0
0.261836599584584,"RC","nosurp",0
0.638479848869756,"RC","lstm",0
0.641288148156635,"RC","gpt2",0
0.55837296088066,"RC","nosurp",0
0.487850943298173,"RC","lstm",0
0.494703347661638,"RC","gpt2",0
0.468006680506249,"RC","nosurp",0
0.590960111407266,"RC","lstm",0
0.592788512004249,"RC","gpt2",0
0.542545391039641,"RC","nosurp",0
0.517889982350692,"RC","lstm",0
0.513186734303881,"RC","gpt2",0
0.433429566930336,"RC","nosurp",0
0.451280314833539,"RC","lstm",0
0.422238390400638,"RC","gpt2",0
0.382175770879488,"RC","nosurp",0
0.58002255597112,"RC","lstm",0
0.584275427075099,"RC","gpt2",0
0.450996133670137,"RC","nosurp",0
0.456861242899042,"RC","lstm",0
0.481006339351074,"RC","gpt2",0
0.398087185376841,"RC","nosurp",0
0.615706023574993,"RC","lstm",0
0.592154842900031,"RC","gpt2",0
0.546971928306061,"RC","nosurp",0
0.508119625670923,"RC","lstm",0
0.470233361957376,"RC","gpt2",0
0.380489392759183,"RC","nosurp",0
0.527018663341325,"RC","lstm",0
0.533175803599919,"RC","gpt2",0
0.378672714792576,"RC","nosurp",0
0.561811725507246,"RC","lstm",0
0.563909179518465,"RC","gpt2",0
0.465407650475214,"RC","nosurp",0
0.409066145409969,"RC","lstm",0
0.399463372767038,"RC","gpt2",0
0.349308797818853,"RC","nosurp",0
0.340717458683364,"RC","lstm",0
0.378265851127169,"RC","gpt2",0
0.283947197640456,"RC","nosurp",0
0.52295826033543,"RC","lstm",0
0.541080312554282,"RC","gpt2",0
0.467286817841506,"RC","nosurp",0
0.58414988416949,"RC","lstm",0
0.605621683303939,"RC","gpt2",0
0.497840798765832,"RC","nosurp",0
0.555895255653824,"RC","lstm",0
0.553666082427203,"RC","gpt2",0
0.466020870002376,"RC","nosurp",0
0.507018990495036,"RC","lstm",0
0.512829818834249,"RC","gpt2",0
0.432813134721905,"RC","nosurp",0
0.552853239940479,"RC","lstm",0
0.561408291041563,"RC","gpt2",0
0.421521584525633,"RC","nosurp",0
0.487692746919433,"RC","lstm",0
0.487798968727976,"RC","gpt2",0
0.480755063857247,"RC","nosurp",0
0.497759931009829,"RC","lstm",0
0.504808505646706,"RC","gpt2",0
0.347211437747745,"RC","nosurp",0
0.472829291620001,"RC","lstm",0
0.50190570541166,"RC","gpt2",0
0.325834757978413,"RC","nosurp",0
0.476337873364565,"RC","lstm",0
0.490209567269111,"RC","gpt2",0
0.420950531683239,"RC","nosurp",0
0.508848536592902,"RC","lstm",0
0.515687384618316,"RC","gpt2",0
0.445647232259602,"RC","nosurp",0
0.513526347294952,"RC","lstm",0
0.545947805987027,"RC","gpt2",0
0.38081982721684,"RC","nosurp",0
0.454981530320718,"RC","lstm",0
0.44498321243861,"RC","gpt2",0
0.388853224145805,"RC","nosurp",0
0.476666936254676,"RC","lstm",0
0.488869168673798,"RC","gpt2",0
0.356445020837388,"RC","nosurp",0
0.577064901714315,"RC","lstm",0
0.594142759461181,"RC","gpt2",0
0.499576487155827,"RC","nosurp",0
0.456859171341197,"RC","lstm",0
0.448118013391286,"RC","gpt2",0
0.366157478818835,"RC","nosurp",0
0.575997821336294,"RC","lstm",0
0.554221792462154,"RC","gpt2",0
0.511904154840344,"RC","nosurp",0
0.495432171020253,"RC","lstm",0
0.497644783774299,"RC","gpt2",0
0.439334195449085,"RC","nosurp",0
0.473638889760942,"RC","lstm",0
0.480901651182221,"RC","gpt2",0
0.421498366677298,"RC","nosurp",0
0.613181697418981,"RC","lstm",0
0.602692484624624,"RC","gpt2",0
0.530634386425012,"RC","nosurp",0
0.567854762019119,"RC","lstm",0
0.564760641836427,"RC","gpt2",0
0.536215484232261,"RC","nosurp",0
0.56652146042167,"RC","lstm",0
0.553813034412209,"RC","gpt2",0
0.488087401979923,"RC","nosurp",0
0.569214636982323,"RC","lstm",0
0.559020517796894,"RC","gpt2",0
0.490724230742127,"RC","nosurp",0
0.45911931689655,"RC","lstm",0
0.452044401034846,"RC","gpt2",0
0.372403849961979,"RC","nosurp",0
0.532311287757449,"RC","lstm",0
0.559828733619007,"RC","gpt2",0
0.486482130591059,"RC","nosurp",0
0.506765926256162,"RC","lstm",0
0.540415881833915,"RC","gpt2",0
0.496236838960518,"RC","nosurp",0
0.629142132623308,"RC","lstm",0
0.684028555575655,"RC","gpt2",0
0.569537286186169,"RC","nosurp",0
0.568054920132396,"RC","lstm",0
0.560949044636037,"RC","gpt2",0
0.504078787771879,"RC","nosurp",0
0.581817707156259,"RC","lstm",0
0.577358512459862,"RC","gpt2",0
0.450462628477768,"RC","nosurp",0
0.597524823578779,"RC","lstm",0
0.597844326720072,"RC","gpt2",0
0.612154517708325,"RC","nosurp",0
0.448801696382896,"RC","lstm",0
0.427526550367914,"RC","gpt2",0
0.383227313123949,"RC","nosurp",0
0.463709290298174,"RC","lstm",0
0.480705942615255,"RC","gpt2",0
0.408395435097241,"RC","nosurp",0
0.57608438713767,"RC","lstm",0
0.627069749795402,"RC","gpt2",0
0.55334616986897,"RC","nosurp",0
0.323365969655406,"RC","lstm",0
0.309098051124539,"RC","gpt2",0
0.360996123918233,"RC","nosurp",0
0.379507616743842,"RC","lstm",0
0.397961312303966,"RC","gpt2",0
0.24113508110132,"RC","nosurp",0
0.550469413062972,"RC","lstm",0
0.593756261458692,"RC","gpt2",0
0.45404014952639,"RC","nosurp",0
0.497306487264055,"RC","lstm",0
0.509677082597282,"RC","gpt2",0
0.406654296445322,"RC","nosurp",0
0.538559408300231,"RC","lstm",0
0.503605451476661,"RC","gpt2",0
0.417764838463874,"RC","nosurp",0
0.529250605895875,"RC","lstm",0
0.525889095085868,"RC","gpt2",0
0.482268395205341,"RC","nosurp",0
0.51674322744149,"RC","lstm",0
0.550233184840057,"RC","gpt2",0
0.474141542335754,"RC","nosurp",0
0.462376069189285,"RC","lstm",0
0.396895098762364,"RC","gpt2",0
0.376654207071594,"RC","nosurp",0
0.659367645105213,"RC","lstm",0
0.65846674703763,"RC","gpt2",0
0.577952779495281,"RC","nosurp",0
0.487818268166016,"RC","lstm",0
0.468117902295861,"RC","gpt2",0
0.40733078660755,"RC","nosurp",0
0.421722029539611,"RC","lstm",0
0.440633303131603,"RC","gpt2",0
0.41112699519726,"RC","nosurp",0
0.355187614732724,"RC","lstm",0
0.332335014010223,"RC","gpt2",0
0.27131333158878,"RC","nosurp",0
0.588132509271855,"RC","lstm",0
0.567369829276298,"RC","gpt2",0
0.457750125606415,"RC","nosurp",0
0.590931435640814,"RC","lstm",0
0.568005169894951,"RC","gpt2",0
0.54139823715404,"RC","nosurp",0
0.511575085827128,"RC","lstm",0
0.505363988155098,"RC","gpt2",0
0.40782984776539,"RC","nosurp",0
0.536053476141655,"RC","lstm",0
0.488125017224522,"RC","gpt2",0
0.445382779656091,"RC","nosurp",0
0.571992997924606,"RC","lstm",0
0.546924814822621,"RC","gpt2",0
0.508931844606227,"RC","nosurp",0
0.624503753570621,"RC","lstm",0
0.626234733977678,"RC","gpt2",0
0.561886930232129,"RC","nosurp",0
0.535453775463252,"RC","lstm",0
0.5284417450539,"RC","gpt2",0
0.479098391008164,"RC","nosurp",0
0.424823862756727,"RC","lstm",0
0.466555431269837,"RC","gpt2",0
0.378027213007333,"RC","nosurp",0
0.6150033880572,"RC","lstm",0
0.609953543885956,"RC","gpt2",0
0.541939670081496,"RC","nosurp",0
0.536691347367408,"RC","lstm",0
0.498672543524242,"RC","gpt2",0
0.430576990678527,"RC","nosurp",0
0.416066650132629,"RC","lstm",0
0.417444772452246,"RC","gpt2",0
0.343695745379712,"RC","nosurp",0
0.606539794148256,"RC","lstm",0
0.583289341835911,"RC","gpt2",0
0.52206532754005,"RC","nosurp",0
0.459053938281253,"RC","lstm",0
0.490465890522689,"RC","gpt2",0
0.395812245991,"RC","nosurp",0
0.367503222408478,"RC","lstm",0
0.380712105920393,"RC","gpt2",0
0.235175644776471,"RC","nosurp",0
0.524819882533234,"RC","lstm",0
0.557305805595009,"RC","gpt2",0
0.395491504218013,"RC","nosurp",0
0.626148630978597,"RC","lstm",0
0.634892954575662,"RC","gpt2",0
0.547534201933319,"RC","nosurp",0
0.541266112705978,"RC","lstm",0
0.521023516644776,"RC","gpt2",0
0.439234477958468,"RC","nosurp",0
0.584374897642272,"RC","lstm",0
0.593322100210703,"RC","gpt2",0
0.450602315743381,"RC","nosurp",0
0.527869239317401,"RC","lstm",0
0.509147702575371,"RC","gpt2",0
0.448854459088596,"RC","nosurp",0
0.575513324400837,"RC","lstm",0
0.575590833284507,"RC","gpt2",0
0.461493637733623,"RC","nosurp",0
0.537352693195532,"RC","lstm",0
0.56337142617124,"RC","gpt2",0
0.418535764349044,"RC","nosurp",0
0.538966685027152,"RC","lstm",0
0.52514543144812,"RC","gpt2",0
0.390714556762365,"RC","nosurp",0
0.486372835577339,"RC","lstm",0
0.47890063527622,"RC","gpt2",0
0.313136445862382,"RC","nosurp",0
0.57144624454325,"RC","lstm",0
0.582483065063721,"RC","gpt2",0
0.528539142186962,"RC","nosurp",0
0.610710482153309,"RC","lstm",0
0.588387129785373,"RC","gpt2",0
0.509126555269556,"RC","nosurp",0
0.580772360886181,"RC","lstm",0
0.577816731501589,"RC","gpt2",0
0.468891597038502,"RC","nosurp",0
0.522947703623927,"RC","lstm",0
0.517135359761302,"RC","gpt2",0
0.41166937918036,"RC","nosurp",0
0.546195130296379,"RC","lstm",0
0.548721756262395,"RC","gpt2",0
0.478900525711447,"RC","nosurp",0
0.507216871217471,"RC","lstm",0
0.539490049201349,"RC","gpt2",0
0.343422366390533,"RC","nosurp",0
0.486848483610785,"RC","lstm",0
0.456619676911702,"RC","gpt2",0
0.379064809060215,"RC","nosurp",0
0.45038764154301,"RC","lstm",0
0.451203424638977,"RC","gpt2",0
0.391400071467769,"RC","nosurp",0
0.623811194639354,"RC","lstm",0
0.621232758800087,"RC","gpt2",0
0.605102528499903,"RC","nosurp",0
0.546875357670123,"RC","lstm",0
0.526990289165206,"RC","gpt2",0
0.427928040459089,"RC","nosurp",0
0.461174439881904,"RC","lstm",0
0.444330972418905,"RC","gpt2",0
0.3946468014066,"RC","nosurp",0
0.555507069084151,"RC","lstm",0
0.556478480733838,"RC","gpt2",0
0.487251358602857,"RC","nosurp",0
0.515368904939159,"RC","lstm",0
0.520970934787014,"RC","gpt2",0
0.407769745261954,"RC","nosurp",0
0.282501640215243,"RC","lstm",0
0.322714896297135,"RC","gpt2",0
0.238669381964321,"RC","nosurp",0
0.401572157739139,"RC","lstm",0
0.392702280068869,"RC","gpt2",0
0.312465633828687,"RC","nosurp",0
0.441550309952103,"RC","lstm",0
0.446242872551083,"RC","gpt2",0
0.306242158915413,"RC","nosurp",0
0.576163587748205,"RC","lstm",0
0.575812428600836,"RC","gpt2",0
0.52483442021349,"RC","nosurp",0
0.636802175630114,"RC","lstm",0
0.659662242614557,"RC","gpt2",0
0.552967103303283,"RC","nosurp",0
0.568477925928924,"RC","lstm",0
0.552378509175456,"RC","gpt2",0
0.446508446533541,"RC","nosurp",0
0.513415467296901,"RC","lstm",0
0.554533616668893,"RC","gpt2",0
0.474582566120746,"RC","nosurp",0
0.527401037910286,"RC","lstm",0
0.532125763693754,"RC","gpt2",0
0.517514920304646,"RC","nosurp",0
0.533060513991156,"RC","lstm",0
0.497275098968696,"RC","gpt2",0
0.445460857430116,"RC","nosurp",0
0.477678637474087,"RC","lstm",0
0.474697237171289,"RC","gpt2",0
0.409262618331308,"RC","nosurp",0
0.518081503206725,"RC","lstm",0
0.546475797474182,"RC","gpt2",0
0.441342555479299,"RC","nosurp",0
0.585026433810553,"RC","lstm",0
0.582521004290594,"RC","gpt2",0
0.500609807500125,"RC","nosurp",0
0.450976884976932,"RC","lstm",0
0.44995610822551,"RC","gpt2",0
0.396665978169377,"RC","nosurp",0
0.70405864323889,"RC","lstm",0
0.678655449222557,"RC","gpt2",0
0.598362100371757,"RC","nosurp",0
0.532646815896613,"RC","lstm",0
0.555954594481586,"RC","gpt2",0
0.47544267158525,"RC","nosurp",0
0.585316781140351,"RC","lstm",0
0.592923714988458,"RC","gpt2",0
0.524040388051812,"RC","nosurp",0
0.584865013571049,"RC","lstm",0
0.582619919693999,"RC","gpt2",0
0.515672670426098,"RC","nosurp",0
0.627299040923624,"RC","lstm",0
0.606966821385638,"RC","gpt2",0
0.538572337877504,"RC","nosurp",0
0.586618273221267,"RC","lstm",0
0.577480419875557,"RC","gpt2",0
0.520774747385434,"RC","nosurp",0
0.512760686927349,"RC","lstm",0
0.493735797489917,"RC","gpt2",0
0.386830958937839,"RC","nosurp",0
0.470352398948431,"RC","lstm",0
0.449879403474271,"RC","gpt2",0
0.406240525704277,"RC","nosurp",0
0.429953152494465,"RC","lstm",0
0.435981133245013,"RC","gpt2",0
0.364013352464627,"RC","nosurp",0
0.524868481947512,"RC","lstm",0
0.565468355279738,"RC","gpt2",0
0.475530716515163,"RC","nosurp",0
0.451175366991535,"RC","lstm",0
0.453624112372904,"RC","gpt2",0
0.409598968272119,"RC","nosurp",0
0.488935534693371,"RC","lstm",0
0.499445571730917,"RC","gpt2",0
0.44968579152475,"RC","nosurp",0
0.470983561337303,"RC","lstm",0
0.490110511271374,"RC","gpt2",0
0.429835555818437,"RC","nosurp",0
0.583448414767301,"RC","lstm",0
0.577002059290377,"RC","gpt2",0
0.522212452547295,"RC","nosurp",0
0.478186207791795,"RC","lstm",0
0.461174570292129,"RC","gpt2",0
0.356847278331086,"RC","nosurp",0
0.396783947844008,"RC","lstm",0
0.41911276702428,"RC","gpt2",0
0.237581532979774,"RC","nosurp",0
0.535354218771389,"RC","lstm",0
0.533462762198369,"RC","gpt2",0
0.425629416733847,"RC","nosurp",0
0.612975823716187,"RC","lstm",0
0.599548562590003,"RC","gpt2",0
0.524791680061866,"RC","nosurp",0
0.515902437963582,"RC","lstm",0
0.522336867537487,"RC","gpt2",0
0.431249961340166,"RC","nosurp",0
0.52097405180154,"RC","lstm",0
0.515360372416339,"RC","gpt2",0
0.406227106088991,"RC","nosurp",0
0.415390892814807,"RC","lstm",0
0.413054091946004,"RC","gpt2",0
0.328435056810805,"RC","nosurp",0
0.489929588238311,"RC","lstm",0
0.486578480123443,"RC","gpt2",0
0.416143026624904,"RC","nosurp",0
0.431561107821704,"RC","lstm",0
0.432088420733958,"RC","gpt2",0
0.406410708759555,"RC","nosurp",0
0.618594298400971,"RC","lstm",0
0.624868222975051,"RC","gpt2",0
0.609318152139128,"RC","nosurp",0
0.463277904834779,"RC","lstm",0
0.48012330133378,"RC","gpt2",0
0.451733985787245,"RC","nosurp",0
0.490480660371199,"RC","lstm",0
0.478564109620289,"RC","gpt2",0
0.389486473141498,"RC","nosurp",0
0.54598389965829,"RC","lstm",0
0.529736805665145,"RC","gpt2",0
0.483836252620386,"RC","nosurp",0
0.556877141165718,"RC","lstm",0
0.539226266578008,"RC","gpt2",0
0.498788558431913,"RC","nosurp",0
0.579356479139472,"RC","lstm",0
0.569268501726986,"RC","gpt2",0
0.480337397419277,"RC","nosurp",0
0.555828102364283,"RC","lstm",0
0.562150081963123,"RC","gpt2",0
0.543004685299164,"RC","nosurp",0
0.515272790883792,"RC","lstm",0
0.510360059471918,"RC","gpt2",0
0.441095794526968,"RC","nosurp",0
0.492875514467703,"RC","lstm",0
0.50408955687041,"RC","gpt2",0
0.439506541974276,"RC","nosurp",0
0.510361594217617,"RC","lstm",0
0.508450054086659,"RC","gpt2",0
0.385006913297659,"RC","nosurp",0
0.580156613370593,"RC","lstm",0
0.594961134650051,"RC","gpt2",0
0.506750654012877,"RC","nosurp",0
0.492719298390271,"RC","lstm",0
0.518727477898406,"RC","gpt2",0
0.365815129980031,"RC","nosurp",0
0.599550060900659,"RC","lstm",0
0.603354850448473,"RC","gpt2",0
0.520218724093637,"RC","nosurp",0
0.605924783336253,"RC","lstm",0
0.566731413009846,"RC","gpt2",0
0.487028353774625,"RC","nosurp",0
0.630405343476272,"RC","lstm",0
0.590865085818381,"RC","gpt2",0
0.537347476821399,"RC","nosurp",0
0.507401257673663,"RC","lstm",0
0.515816547885769,"RC","gpt2",0
0.439713750662857,"RC","nosurp",0
0.42422242688252,"RC","lstm",0
0.393902083622474,"RC","gpt2",0
0.355350325471607,"RC","nosurp",0
0.536549902904169,"RC","lstm",0
0.551713567530215,"RC","gpt2",0
0.470349986384996,"RC","nosurp",0
0.63447102796606,"RC","lstm",0
0.628558530592103,"RC","gpt2",0
0.590037171574491,"RC","nosurp",0
0.632921199582132,"RC","lstm",0
0.657076858579215,"RC","gpt2",0
0.548115306383671,"RC","nosurp",0
0.514513808578849,"RC","lstm",0
0.490340137671303,"RC","gpt2",0
0.443730181130437,"RC","nosurp",0
0.528279035584424,"RC","lstm",0
0.534004927099797,"RC","gpt2",0
0.406375960971367,"RC","nosurp",0
0.57707861531038,"RC","lstm",0
0.598204783571633,"RC","gpt2",0
0.492063562056759,"RC","nosurp",0
0.457486614880887,"RC","lstm",0
0.426646493732793,"RC","gpt2",0
0.418944313640245,"RC","nosurp",0
0.479214219962856,"RC","lstm",0
0.469075908509234,"RC","gpt2",0
0.3595996906459,"RC","nosurp",0
0.503323308607176,"RC","lstm",0
0.491710715333177,"RC","gpt2",0
0.436646567564791,"RC","nosurp",0
0.58345254732154,"RC","lstm",0
0.612842088772149,"RC","gpt2",0
0.507510415107833,"RC","nosurp",0
0.612181339322435,"RC","lstm",0
0.612066766255272,"RC","gpt2",0
0.517921209758564,"RC","nosurp",0
0.592525803524053,"RC","lstm",0
0.579466477298102,"RC","gpt2",0
0.500088373411272,"RC","nosurp",0
0.450210270270752,"RC","lstm",0
0.456763490706022,"RC","gpt2",0
0.392123618284939,"RC","nosurp",0
0.556864258325133,"RC","lstm",0
0.576321631813488,"RC","gpt2",0
0.521004037787464,"RC","nosurp",0
0.548491306834078,"RC","lstm",0
0.51615908281781,"RC","gpt2",0
0.432230681128593,"RC","nosurp",0
0.580907262671585,"RC","lstm",0
0.583432304005298,"RC","gpt2",0
0.452591971548859,"RC","nosurp",0
0.548188564283531,"RC","lstm",0
0.588492623835357,"RC","gpt2",0
0.503641773512855,"RC","nosurp",0
0.462848706880138,"RC","lstm",0
0.476413148569128,"RC","gpt2",0
0.473950780396436,"RC","nosurp",0
0.568622264501626,"RC","lstm",0
0.5514045417307,"RC","gpt2",0
0.505505088139033,"RC","nosurp",0
0.492224902841497,"RC","lstm",0
0.456951401936522,"RC","gpt2",0
0.40895176391304,"RC","nosurp",0
0.469544761190059,"RC","lstm",0
0.484732964677173,"RC","gpt2",0
0.403891283031171,"RC","nosurp",0
0.489343791281247,"RC","lstm",0
0.482940006671786,"RC","gpt2",0
0.468688213554217,"RC","nosurp",0
0.318181743924102,"RC","lstm",0
0.3155474051138,"RC","gpt2",0
0.250072635325646,"RC","nosurp",0
0.543017177983869,"RC","lstm",0
0.562433326895837,"RC","gpt2",0
0.428857589538107,"RC","nosurp",0
0.544848740616812,"RC","lstm",0
0.535365718313389,"RC","gpt2",0
0.408976709346786,"RC","nosurp",0
0.573662816941371,"RC","lstm",0
0.56604480908725,"RC","gpt2",0
0.445402152264451,"RC","nosurp",0
0.515169384723729,"RC","lstm",0
0.477353965785912,"RC","gpt2",0
0.365893759610326,"RC","nosurp",0
0.493273800795185,"RC","lstm",0
0.502416308330282,"RC","gpt2",0
0.417723792532247,"RC","nosurp",0
0.598379761558935,"RC","lstm",0
0.602802481545216,"RC","gpt2",0
0.501486418832608,"RC","nosurp",0
0.517153840788945,"RC","lstm",0
0.531818040046336,"RC","gpt2",0
0.445663455403176,"RC","nosurp",0
0.435246351075304,"RC","lstm",0
0.459154258679525,"RC","gpt2",0
0.452830817526736,"RC","nosurp",0
0.51965460397008,"RC","lstm",0
0.546085680415901,"RC","gpt2",0
0.413687973440835,"RC","nosurp",0
0.601299406031585,"RC","lstm",0
0.586740203180616,"RC","gpt2",0
0.530310550318544,"RC","nosurp",0
0.54732940780951,"RC","lstm",0
0.575212260989847,"RC","gpt2",0
0.498685751120448,"RC","nosurp",0
0.525247637788447,"RC","lstm",0
0.519263425607516,"RC","gpt2",0
0.381401328291104,"RC","nosurp",0
0.584277028173855,"RC","lstm",0
0.628926993289799,"RC","gpt2",0
0.501904349707893,"RC","nosurp",0
0.587854425617496,"RC","lstm",0
0.617697945793859,"RC","gpt2",0
0.556116697386475,"RC","nosurp",0
0.561523568968368,"RC","lstm",0
0.567385086327021,"RC","gpt2",0
0.491518086238838,"RC","nosurp",0
0.517849469086461,"RC","lstm",0
0.525994365426954,"RC","gpt2",0
0.445143120757162,"RC","nosurp",0
0.602669596792881,"RC","lstm",0
0.567415731956803,"RC","gpt2",0
0.491777447665991,"RC","nosurp",0
0.606439951267771,"RC","lstm",0
0.610643966300495,"RC","gpt2",0
0.545447649103099,"RC","nosurp",0
0.525400327423117,"RC","lstm",0
0.554635981429393,"RC","gpt2",0
0.483352799384884,"RC","nosurp",0
0.521758102774806,"RC","lstm",0
0.512553928324002,"RC","gpt2",0
0.408570376533604,"RC","nosurp",0
0.501036512099901,"RC","lstm",0
0.455675403310162,"RC","gpt2",0
0.363869909078526,"RC","nosurp",0
0.493543689844527,"RC","lstm",0
0.508359062235031,"RC","gpt2",0
0.408998316728701,"RC","nosurp",0
0.525537813950864,"RC","lstm",0
0.540525305007661,"RC","gpt2",0
0.48046598568802,"RC","nosurp",0
0.401643166037817,"RC","lstm",0
0.385453094127167,"RC","gpt2",0
0.252177501591912,"RC","nosurp",0
0.513650891720798,"RC","lstm",0
0.477856981247982,"RC","gpt2",0
0.411755583397007,"RC","nosurp",0
0.570963980857991,"RC","lstm",0
0.574078364527795,"RC","gpt2",0
0.452847923884183,"RC","nosurp",0
0.593747477229349,"RC","lstm",0
0.62198133569259,"RC","gpt2",0
0.500855826955854,"RC","nosurp",0
0.457181403091735,"RC","lstm",0
0.493144110254244,"RC","gpt2",0
0.409570598988738,"RC","nosurp",0
